Number,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,MagX,MagY,MagZ
510,11.106854961832061,-32.21869465648855,-104.37276335877864,0.07436804199218763,-0.01018859863281231,1.0734901123046896,-3690.6,-1728.8999999999999,148.79999999999998
511,13.97708396946565,-13.53167175572519,-107.9452824427481,0.01015905761718764,-0.00774719238281231,1.1081580810546896,-3690.6,-1728.8999999999999,148.79999999999998
512,9.946549618320612,-0.9667862595419848,-121.27352671755726,-0.00693078613281236,-0.05877258300781231,1.0153846435546896,-3690.6,-1728.8999999999999,148.79999999999998
513,7.687007633587785,-4.066022900763358,-129.34986259541986,0.02456335449218764,-0.00628234863281231,1.0139197998046896,-3690.6,-1728.8999999999999,148.79999999999998
514,8.038152671755725,4.865274809160305,-129.50253435114504,0.01137976074218764,0.01495788574218769,0.9851112060546896,-3690.6,-1728.8999999999999,148.79999999999998
515,5.870213740458015,-2.0812900763358777,-146.7544427480916,0.03164343261718764,-0.01409484863281231,1.0009803466796896,-3690.6,-1728.8999999999999,148.79999999999998
516,14.053419847328245,0.6057328244274808,-152.9071145038168,0.05703405761718764,0.00738952636718769,1.0065955810546896,-3690.6,-1728.8999999999999,148.79999999999998
517,9.595404580152671,-0.3255648854961833,-147.80787786259543,0.03823522949218764,-0.02727844238281231,1.0002479248046896,-3690.6,-1728.8999999999999,148.79999999999998
518,12.022885496183207,2.972145038167939,-151.65520610687022,0.04848913574218764,-0.01360656738281231,0.9875526123046896,-3690.6,-1728.8999999999999,148.79999999999998
519,14.236625954198473,2.972145038167939,-153.0750534351145,0.07925085449218763,-0.04388000488281231,0.9843787841796896,-3690.6,-1728.8999999999999,148.79999999999998
520,15.671740458015268,3.048480916030534,-138.37276335877863,0.04311804199218764,-0.07171203613281231,1.0139197998046896,-3690.6,-1728.8999999999999,148.79999999999998
521,7.717541984732824,-3.0736564885496183,-133.18192366412214,0.07998327636718763,-0.09807922363281231,1.0026893310546896,-3690.6,-1728.8999999999999,148.79999999999998
522,10.11448854961832,-0.4171679389312978,-133.9605496183206,0.06411413574218763,-0.07122375488281231,0.9943885498046896,-3690.6,-1728.8999999999999,148.79999999999998
523,12.374030534351146,-0.6156412213740459,-128.28116030534352,0.03237585449218764,-0.02459289550781231,0.9877967529296896,-3690.6,-1728.8999999999999,148.79999999999998
524,11.549603053435115,2.422526717557252,-129.89948091603054,0.03457312011718764,-0.0035968017578123096,1.0063514404296896,-3690.6,-1728.8999999999999,148.79999999999998
525,12.374030534351146,-0.1270916030534352,-133.34986259541986,0.06264929199218763,0.01349304199218769,1.0158729248046896,-3690.6,-1728.8999999999999,148.79999999999998
526,11.29006106870229,8.208786259541986,-130.28116030534352,0.07339147949218763,-0.02386047363281231,1.0229530029296896,-3690.6,-1728.8999999999999,148.79999999999998
527,8.511435114503817,1.0179465648854962,-133.31932824427483,0.06582312011718763,-0.02044250488281231,1.0087928466796896,-3690.6,-1728.8999999999999,148.79999999999998
528,9.076320610687022,2.2240534351145036,-136.0368854961832,0.03554968261718764,0.00616882324218769,1.0046424560546896,-3690.6,-1728.8999999999999,148.79999999999998
529,9.106854961832061,-0.5240381679389313,-128.02161832061068,0.01943640136718764,-0.03533508300781231,1.0256385498046896,-3690.6,-1728.8999999999999,148.79999999999998
530,9.47326717557252,-1.2415954198473282,-121.33459541984733,-0.0035128173828123596,-0.03435852050781231,1.0114783935546896,-3690.6,-1728.8999999999999,148.79999999999998
531,5.519068702290076,-3.730145038167939,-95.41093129770994,-0.01132531738281236,-0.09246398925781231,0.9882850341796896,-3690.6,-1728.8999999999999,148.79999999999998
532,13.717541984732824,-2.9209847328244276,-60.09795419847328,-0.42782922363281234,-0.1749835205078123,0.8168983154296896,-3690.6,-1728.8999999999999,148.79999999999998
533,4.267160305343511,0.9416106870229006,-42.40329770992366,0.08169226074218763,-0.2372393798828123,0.9516639404296896,-3690.6,-1728.8999999999999,148.79999999999998
534,6.923648854961831,-2.951519083969466,-28.17429007633588,-0.00912805175781236,-0.1388507080078123,0.9973182373046896,-3690.6,-1728.8999999999999,148.79999999999998
535,-0.5420000000000005,-3.898083969465649,-8.922381679389314,-0.04355187988281236,-0.02288391113281231,1.0083045654296896,-3690.6,-1728.8999999999999,148.79999999999998
536,1.7938778625954193,4.132450381679389,-8.311694656488552,-0.03500695800781236,0.02887390136718769,1.0014686279296896,-3690.6,-1728.8999999999999,148.79999999999998
537,-2.496198473282443,2.498862595419847,-6.723908396946567,-0.01156945800781236,0.08136413574218769,1.0000037841796896,-3690.6,-1728.8999999999999,148.79999999999998
538,-1.2748244274809164,-2.111824427480916,2.069984732824425,0.00820593261718764,0.08917663574218769,1.0073280029296896,-3690.6,-1728.8999999999999,148.79999999999998
539,-2.267190839694657,1.6744351145038168,0.17685496183205895,-0.00815148925781236,0.06818054199218769,0.9985389404296896,-3690.6,-1728.8999999999999,148.79999999999998
540,-2.1297862595419854,-3.195793893129771,3.7035725190839672,0.00576452636718764,0.0017742919921876904,0.9963416748046896,-3690.6,-1728.8999999999999,148.79999999999998
541,-5.305358778625955,-5.394267175572519,24.98601526717557,0.00429968261718764,0.01007507324218769,1.0022010498046896,-3690.6,-1728.8999999999999,148.79999999999998
542,-2.832076335877863,1.888175572519084,43.84097709923664,0.00478796386718764,0.00787780761718769,1.0031776123046896,-3690.6,-1728.8999999999999,148.79999999999998
543,-4.083984732824428,-3.4553358778625953,59.12341984732824,0.01382116699218764,-0.00774719238281231,0.9985389404296896,-3690.6,-1728.8999999999999,148.79999999999998
544,-5.595435114503817,-1.165259541984733,74.25319083969465,0.01260046386718764,-0.00945617675781231,1.0244178466796896,-3690.6,-1728.8999999999999,148.79999999999998
545,-6.328259541984734,3.369091603053435,83.44403053435114,0.01650671386718764,0.0034832763671876904,1.0190467529296896,-3690.6,-1728.8999999999999,148.79999999999998
546,-7.54963358778626,-0.814114503816794,94.81807633587785,0.04092077636718764,0.03229187011718769,1.0246619873046896,-3690.6,-1728.8999999999999,148.79999999999998
547,-4.72520610687023,1.369091603053435,115.50509923664121,-0.01816125488281236,0.02838562011718769,0.9794959716796896,-3690.6,-1728.8999999999999,148.79999999999998
548,-7.625969465648855,0.6515343511450381,125.56616793893129,-0.04379602050781236,0.01861999511718769,1.0078162841796896,-3690.6,-1728.8999999999999,148.79999999999998
549,-10.893145038167939,0.5446641221374044,142.2989923664122,-0.04867883300781236,0.04401062011718769,1.0043983154296896,-3690.6,-1728.8999999999999,148.79999999999998
550,-11.748106870229007,0.8500076335877862,150.39059541984733,-0.04452844238281236,-0.05633117675781231,0.9589881591796896,-3690.6,-1728.8999999999999,148.79999999999998
551,-13.580167938931298,-5.287396946564885,164.7112061068702,-0.04306359863281236,-0.03387023925781231,0.9997596435546896,-3690.6,-1728.8999999999999,148.79999999999998
552,-13.320625954198473,-6.188160305343511,184.57380152671755,-0.02695031738281236,-0.1390948486328123,0.9895057373046896,-3690.6,-1728.8999999999999,148.79999999999998
553,-15.824442748091602,1.750770992366412,195.1081526717557,-0.01132531738281236,-0.1588702392578123,0.9863319091796896,-3690.6,-1728.8999999999999,148.79999999999998
554,-11.305358778625955,-5.562206106870229,204.0547175572519,0.01870397949218764,-0.1398272705078123,0.9956092529296896,-3690.6,-1728.8999999999999,148.79999999999998
555,-16.297725190839696,2.95687786259542,197.12341984732822,0.08828405761718763,-0.12151672363281231,1.0126990966796896,-3690.6,-1728.8999999999999,148.79999999999998
556,-15.610702290076336,-6.142358778625955,188.7112061068702,0.10464147949218763,-0.04388000488281231,1.0122108154296896,-3690.6,-1728.8999999999999,148.79999999999998
557,-14.175587786259541,-0.4782366412213741,165.9631145038168,0.15932897949218763,-0.04949523925781231,1.0244178466796896,-3690.6,-1728.8999999999999,148.79999999999998
558,-14.175587786259541,9.445427480916031,139.74937404580152,0.6751981201171876,0.4910321044921877,0.6054725341796896,-3690.6,-1728.8999999999999,148.79999999999998
559,-10.923679389312976,8.376725190839695,143.4287633587786,0.07754187011718763,0.12042663574218769,1.0043983154296896,-3690.6,-1728.8999999999999,148.79999999999998
560,-9.70230534351145,-1.7759465648854962,144.9249465648855,0.06850866699218763,0.07916687011718769,0.9790076904296896,-3690.6,-1728.8999999999999,148.79999999999998
561,-13.961847328244275,-2.5393053435114505,132.23792366412215,0.01821569824218764,-0.00530578613281231,1.0063514404296896,-3690.6,-1728.8999999999999,148.79999999999998
562,-5.71757251908397,1.2622213740458015,129.42876335877864,-0.01474328613281236,-0.03069641113281231,0.9836463623046896,-3690.6,-1728.8999999999999,148.79999999999998
563,-9.488564885496183,1.0484809160305342,135.38296183206106,-0.01742883300781236,-0.10442687988281231,1.0180701904296896,-3690.6,-1728.8999999999999,148.79999999999998
564,-14.358793893129771,3.4301603053435112,119.93258015267175,-0.01034875488281236,-0.1268878173828123,0.9895057373046896,-3690.6,-1728.8999999999999,148.79999999999998
565,-14.648870229007633,-0.8751832061068703,99.10815267175572,-0.07846398925781237,-0.07659484863281231,1.0295447998046896,-3690.6,-1728.8999999999999,148.79999999999998
566,-13.000015267175572,0.5446641221374044,80.80280916030533,-0.10165734863281237,0.00763366699218769,1.0390662841796896,-3690.6,-1728.8999999999999,148.79999999999998
567,-18.633603053435113,-8.020221374045802,55.50509923664122,-0.10385461425781237,0.05182312011718769,1.0012244873046896,-3690.6,-1728.8999999999999,148.79999999999998
568,-13.656503816793894,3.2927557251908395,42.72647328244275,-0.08310266113281237,0.04474304199218769,0.9782752685546896,-3690.6,-1728.8999999999999,148.79999999999998
569,-2.862610687022902,-1.0736564885496183,18.726473282442747,-0.01596398925781236,0.04498718261718769,0.9362830810546896,-3690.6,-1728.8999999999999,148.79999999999998
570,9.152656488549619,-0.6767099236641222,11.001282442748089,-0.0030245361328123596,0.03033874511718769,0.9199256591796896,-3690.6,-1728.8999999999999,148.79999999999998
571,24.587770992366412,-4.325564885496183,-3.181923664122139,0.00771765136718764,0.02423522949218769,0.9421424560546896,-3690.6,-1728.8999999999999,148.79999999999998
572,21.59540458015267,-2.2034274809160306,-8.494900763358782,-0.00424523925781236,0.01837585449218769,1.0673865966796896,-3690.6,-1728.8999999999999,148.79999999999998
573,2.6335725190839687,-0.9820534351145039,-11.548335877862598,-0.02109094238281236,0.06476257324218769,1.0241737060546896,-3690.6,-1728.8999999999999,148.79999999999998
574,2.053419847328244,0.4377938931297709,-14.342229007633588,0.00552038574218764,-0.0011553955078123096,1.0041541748046896,-3690.6,-1728.8999999999999,148.79999999999998
575,3.931282442748091,0.31565648854961825,-8.723908396946566,0.02383093261718764,-0.04168273925781231,1.0085487060546896,-3690.6,-1728.8999999999999,148.79999999999998
576,3.8549465648854957,-1.1957938931297711,-12.265893129770994,0.06826452636718763,-0.03728820800781231,0.9997596435546896,-3690.6,-1728.8999999999999,148.79999999999998
577,2.8473129770992363,-2.0202213740458017,-8.00635114503817,0.02944616699218764,-0.00725891113281231,1.0105018310546896,-3690.6,-1728.8999999999999,148.79999999999998
578,1.9007480916030528,3.308022900763359,-5.9910839694656515,0.01284460449218764,0.03131530761718769,1.0268592529296896,-3690.6,-1728.8999999999999,148.79999999999998
579,3.0763206106870227,-3.6538091603053435,8.360061068702288,0.02944616699218764,0.07721374511718769,0.9939002685546896,-3690.6,-1728.8999999999999,148.79999999999998
580,0.648839694656488,2.086648854961832,4.634870229007632,-0.10751672363281237,0.06744812011718769,1.0163612060546896,-3690.6,-1728.8999999999999,148.79999999999998
581,-1.534366412213741,1.4301603053435115,-0.8155114503816812,0.04653601074218764,-0.05340148925781231,1.0004920654296896,-3690.6,-1728.8999999999999,148.79999999999998
582,-0.7557404580152676,-2.783580152671756,1.9631145038167919,0.00552038574218764,-0.00506164550781231,1.0039100341796896,-3690.6,-1728.8999999999999,148.79999999999998
583,-0.6183358778625958,-4.310297709923664,2.4363969465648836,0.02285437011718764,-0.01995422363281231,0.9873084716796896,-3690.6,-1728.8999999999999,148.79999999999998
584,0.41983206106870175,-3.3179312977099236,-1.3040610687022927,0.00942663574218764,-0.0031085205078123096,0.9814490966796896,-3690.6,-1728.8999999999999,148.79999999999998
585,2.3282290076335874,6.422526717557252,-2.372763358778628,0.00625280761718764,-0.03142883300781231,0.9946326904296896,-3690.6,-1728.8999999999999,148.79999999999998
586,-1.931312977099237,-1.2873969465648856,-5.01398473282443,0.0018582763671876404,-0.01116516113281231,1.0048865966796896,-3690.6,-1728.8999999999999,148.79999999999998
587,-1.2290229007633593,3.308022900763359,1.520366412213738,0.0035672607421876404,-0.00921203613281231,1.0051307373046896,-3690.6,-1728.8999999999999,148.79999999999998
588,-0.1450534351145043,-4.142358778625954,4.81807633587786,0.00918249511718764,-0.00896789550781231,1.0046424560546896,-3690.6,-1728.8999999999999,148.79999999999998
589,1.0305190839694651,1.7202366412213739,1.6425038167938908,0.01455358886718764,-0.01116516113281231,1.0034217529296896,-3690.6,-1728.8999999999999,148.79999999999998
590,-0.3587938931297714,3.2622213740458013,-0.5254351145038187,0.01748327636718764,-0.00799133300781231,1.0019569091796896,-3690.6,-1728.8999999999999,148.79999999999998
591,2.5572366412213734,-4.783580152671756,2.6501374045801507,0.02456335449218764,-0.00799133300781231,0.9997596435546896,-3690.6,-1728.8999999999999,148.79999999999998
592,-0.26719083969465696,3.6286335877862594,-1.487267175572522,0.00771765136718764,-0.01214172363281231,1.0119666748046896,-3690.6,-1728.8999999999999,148.79999999999998
593,2.4198320610687016,-1.3179312977099238,4.069984732824425,0.00576452636718764,-0.01067687988281231,0.9858436279296896,-3690.6,-1728.8999999999999,148.79999999999998
594,0.3587633587786254,3.2927557251908395,1.3371603053435095,0.02285437011718764,-0.00921203613281231,1.0004920654296896,-3690.6,-1728.8999999999999,148.79999999999998
595,-1.7481068702290081,-1.0736564885496183,-1.6399389312977126,-0.00473352050781236,-0.01165344238281231,0.9990272216796896,-3690.6,-1728.8999999999999,148.79999999999998
596,-4.190854961832062,-0.6614427480916031,2.421129770992364,-0.0035128173828123596,-0.00896789550781231,1.0000037841796896,-3690.6,-1728.8999999999999,148.79999999999998
597,2.7251755725190834,0.7584045801526716,0.20738931297709673,0.00820593261718764,-0.01360656738281231,1.0124549560546896,-3690.6,-1728.8999999999999,148.79999999999998
598,3.0152519083969462,-0.6461755725190841,-3.2277251908396964,0.00722937011718764,-0.01067687988281231,0.9997596435546896,-3690.6,-1728.8999999999999,148.79999999999998
599,-1.0152824427480922,0.468328244274809,-1.716274809160308,0.00893835449218764,-0.00750305175781231,1.0009803466796896,-3690.6,-1728.8999999999999,148.79999999999998
600,-2.0076488549618325,3.2622213740458013,-4.3269618320610705,0.02602819824218764,-0.00970031738281231,1.0117225341796896,-3690.6,-1728.8999999999999,148.79999999999998
601,2.5572366412213734,-0.3255648854961833,4.589068702290074,0.00429968261718764,-0.00677062988281231,0.9958533935546896,-3690.6,-1728.8999999999999,148.79999999999998
602,1.0305190839694651,1.8423740458015265,4.176854961832059,0.01357702636718764,-0.01067687988281231,1.0014686279296896,-3690.6,-1728.8999999999999,148.79999999999998
603,-0.3129923664122143,-1.3637328244274811,-4.418564885496186,0.00845007324218764,-0.00628234863281231,1.0090369873046896,-3690.6,-1728.8999999999999,148.79999999999998
604,-0.7710076335877867,0.14771755725190835,-6.815511450381682,0.00747351074218764,-0.01678039550781231,0.9997596435546896,-3690.6,-1728.8999999999999,148.79999999999998
605,2.1144885496183203,7.231687022900763,-7.716274809160308,0.00649694824218764,-0.01482727050781231,1.0004920654296896,-3690.6,-1728.8999999999999,148.79999999999998
606,-0.05345038167938987,1.5980992366412212,-7.105587786259544,0.02480749511718764,-0.01214172363281231,1.0029334716796896,-3690.6,-1728.8999999999999,148.79999999999998
607,-1.7481068702290081,-2.111824427480916,-0.6170381679389338,0.00869421386718764,-0.01385070800781231,1.0014686279296896,-3690.6,-1728.8999999999999,148.79999999999998
608,2.6335725190839687,-2.524038167938931,1.5814351145038144,0.01089147949218764,-0.00945617675781231,0.9970740966796896,-3690.6,-1728.8999999999999,148.79999999999998
609,0.6793740458015263,2.407259541984733,3.459297709923662,-0.00448937988281236,-0.00579406738281231,0.9990272216796896,-3690.6,-1728.8999999999999,148.79999999999998
610,0.2824274809160301,4.376725190839695,1.9936488549618296,-0.00497766113281236,-0.00872375488281231,1.0024451904296896,-3690.6,-1728.8999999999999,148.79999999999998
611,-0.09925190839694698,-2.814114503816794,2.4821984732824403,0.00942663574218764,-0.00994445800781231,1.0046424560546896,-3690.6,-1728.8999999999999,148.79999999999998
612,-2.267190839694657,-1.2415954198473282,-3.609404580152673,0.00893835449218764,-0.01287414550781231,1.0039100341796896,-3690.6,-1728.8999999999999,148.79999999999998
613,-2.0076488549618325,0.8805419847328244,-4.983450381679391,0.01113562011718764,-0.01311828613281231,0.9980506591796896,-3690.6,-1728.8999999999999,148.79999999999998
614,0.0839541984732819,-4.066022900763358,-1.3651297709923682,0.00429968261718764,-0.01287414550781231,1.0080604248046896,-3690.6,-1728.8999999999999,148.79999999999998
615,0.2518931297709919,3.2774885496183206,-6.754442748091605,0.00942663574218764,-0.01458312988281231,1.0019569091796896,-3690.6,-1728.8999999999999,148.79999999999998
616,0.8931145038167934,-3.3179312977099236,-3.914748091603056,-0.00448937988281236,-0.01385070800781231,0.9958533935546896,-3690.6,-1728.8999999999999,148.79999999999998
617,2.2366259541984728,6.11718320610687,2.0089160305343485,-0.00497766113281236,-0.01067687988281231,1.0017127685546896,-3690.6,-1728.8999999999999,148.79999999999998
618,-1.870244274809161,-8.111824427480915,1.9173129770992343,0.00845007324218764,-0.00677062988281231,1.0029334716796896,-3690.6,-1728.8999999999999,148.79999999999998
619,1.5038015267175568,-0.8599160305343513,-1.7773435114503835,0.00576452636718764,-0.00847961425781231,1.0078162841796896,-3690.6,-1728.8999999999999,148.79999999999998
620,-0.09925190839694698,-0.5240381679389313,-2.372763358778628,0.00478796386718764,-0.01116516113281231,1.0048865966796896,-3690.6,-1728.8999999999999,148.79999999999998
621,-1.931312977099237,0.8347404580152671,1.8104427480916012,0.02505163574218764,-0.01214172363281231,1.0647010498046896,-3690.6,-1728.8999999999999,148.79999999999998
622,1.6870076335877857,0.7889389312977098,-1.8994809160305364,-0.0020479736328123596,-0.00579406738281231,0.9526405029296896,-3690.6,-1728.8999999999999,148.79999999999998
623,-1.2290229007633593,0.9263435114503815,4.497465648854959,0.01040319824218764,-0.00872375488281231,0.9855994873046896,-3690.6,-1728.8999999999999,148.79999999999998
624,-2.0076488549618325,0.6515343511450381,-0.5559694656488574,0.00600866699218764,-0.00970031738281231,1.0280799560546896,-3690.6,-1728.8999999999999,148.79999999999998
625,-5.2290229007633595,-7.4858702290076335,2.924946564885494,0.01137976074218764,-0.00896789550781231,0.9816932373046896,-3690.6,-1728.8999999999999,148.79999999999998
626,-0.3129923664122143,-3.8217480916030535,4.970748091603051,0.00893835449218764,-0.01214172363281231,1.0085487060546896,-3690.6,-1728.8999999999999,148.79999999999998
627,0.9389160305343507,-4.20342748091603,-2.082687022900765,0.01089147949218764,-0.00725891113281231,1.0007362060546896,-3690.6,-1728.8999999999999,148.79999999999998
628,1.549603053435114,-5.943885496183206,4.268458015267173,0.02505163574218764,-0.00799133300781231,0.9965858154296896,-3690.6,-1728.8999999999999,148.79999999999998
629,0.5419694656488545,-2.982053435114504,2.3447938931297685,0.01211218261718764,-0.01263000488281231,0.9985389404296896,-3690.6,-1728.8999999999999,148.79999999999998
630,0.5419694656488545,3.017946564885496,-2.6475725190839716,0.00820593261718764,-0.00945617675781231,0.9821815185546896,-3690.6,-1728.8999999999999,148.79999999999998
631,3.3358625954198464,0.2545877862595419,-2.7697099236641245,0.00600866699218764,-0.00799133300781231,0.9978065185546896,-3690.6,-1728.8999999999999,148.79999999999998
632,2.0381526717557246,1.3385572519083968,-9.01398473282443,0.00698522949218764,-0.01067687988281231,1.0073280029296896,-3690.6,-1728.8999999999999,148.79999999999998
633,-1.152687022900764,2.666801526717557,4.619603053435112,0.00698522949218764,-0.01092102050781231,1.0017127685546896,-3690.6,-1728.8999999999999,148.79999999999998
634,1.0763206106870224,1.1706183206106868,1.4592977099236624,0.00991491699218764,-0.01238586425781231,0.9982947998046896,-3690.6,-1728.8999999999999,148.79999999999998
635,-0.9694809160305347,-2.814114503816794,2.3295267175572496,0.00796179199218764,-0.00970031738281231,1.0041541748046896,-3690.6,-1728.8999999999999,148.79999999999998
636,-1.0458167938931304,-4.020221374045802,-0.8155114503816812,0.01333288574218764,-0.01311828613281231,0.9980506591796896,-3690.6,-1728.8999999999999,148.79999999999998
637,-0.5420000000000005,-1.2721297709923665,0.6501374045801507,-0.0037569580078123596,-0.00457336425781231,0.9985389404296896,-3690.6,-1728.8999999999999,148.79999999999998
638,2.465633587786259,0.5599312977099236,-4.17429007633588,0.01235632324218764,-0.00554992675781231,0.9882850341796896,-3690.6,-1728.8999999999999,148.79999999999998
639,0.7709770992366407,2.254587786259542,5.0012824427480895,0.01430944824218764,-0.00481750488281231,1.0100135498046896,-3690.6,-1728.8999999999999,148.79999999999998
640,0.2824274809160301,1.8271068702290076,3.5661679389312955,0.01015905761718764,-0.01067687988281231,0.9995155029296896,-3690.6,-1728.8999999999999,148.79999999999998
641,-2.3282595419847336,1.5828320610687021,6.466931297709921,0.00503210449218764,-0.00725891113281231,0.9990272216796896,-3690.6,-1728.8999999999999,148.79999999999998
642,-0.3129923664122143,-1.0278549618320612,-1.3193282442748115,0.01089147949218764,-0.00945617675781231,1.0019569091796896,-3690.6,-1728.8999999999999,148.79999999999998
643,1.5038015267175568,-5.898083969465649,0.05471755725190608,0.00845007324218764,-0.01214172363281231,0.9982947998046896,-3690.6,-1728.8999999999999,148.79999999999998
644,-2.6641374045801536,0.07138167938931292,-0.0674198473282468,0.00893835449218764,-0.01165344238281231,1.0014686279296896,-3690.6,-1728.8999999999999,148.79999999999998
645,0.20609160305343466,-5.424801526717557,-0.9681832061068727,0.01064733886718764,-0.01433898925781231,1.0100135498046896,-3690.6,-1728.8999999999999,148.79999999999998
646,0.7251755725190835,-0.6003740458015268,-6.082687022900765,0.00893835449218764,-0.01311828613281231,1.0007362060546896,-3690.6,-1728.8999999999999,148.79999999999998
647,0.2518931297709919,-1.8370152671755726,1.6883053435114483,0.00576452636718764,-0.01336242675781231,0.9992713623046896,-3690.6,-1728.8999999999999,148.79999999999998
648,1.2442595419847324,-3.363732824427481,-0.49490076335878097,0.00918249511718764,-0.00847961425781231,0.9929237060546896,-3690.6,-1728.8999999999999,148.79999999999998
649,0.23662595419847277,-5.119458015267176,1.276091603053433,0.02529577636718764,-0.00701477050781231,1.0009803466796896,-3690.6,-1728.8999999999999,148.79999999999998
650,0.4656335877862591,-1.4858702290076338,-3.7468091603053457,0.00893835449218764,-0.01409484863281231,0.9855994873046896,-3690.6,-1728.8999999999999,148.79999999999998
651,-1.5801679389312981,3.048480916030534,1.7646412213740437,0.01015905761718764,-0.01311828613281231,1.0034217529296896,-3690.6,-1728.8999999999999,148.79999999999998
652,-2.5725343511450385,-2.7377786259541987,-6.17429007633588,0.00600866699218764,-0.01385070800781231,0.9970740966796896,-3690.6,-1728.8999999999999,148.79999999999998
653,0.06868702290076278,-5.943885496183206,-6.8307786259542,0.00796179199218764,-0.00896789550781231,1.0004920654296896,-3690.6,-1728.8999999999999,148.79999999999998
654,1.6412061068702286,-0.05075572519083976,-5.059786259541988,0.02529577636718764,-0.01018859863281231,0.9853553466796896,-3690.6,-1728.8999999999999,148.79999999999998
655,-2.4809312977099243,-1.4858702290076338,-4.86131297709924,0.01504187011718764,-0.00554992675781231,0.9785194091796896,-3690.6,-1728.8999999999999,148.79999999999998
656,-0.23665648854961874,0.4377938931297709,-4.34222900763359,0.01553015136718764,-0.0033526611328123096,0.9921912841796896,-3690.6,-1728.8999999999999,148.79999999999998
657,1.198458015267175,0.040847328244274755,-4.0063511450381695,0.01382116699218764,-0.00823547363281231,0.9963416748046896,-3690.6,-1728.8999999999999,148.79999999999998
658,2.8473129770992363,2.3156564885496183,-4.403297709923666,0.00967077636718764,-0.00750305175781231,0.9939002685546896,-3690.6,-1728.8999999999999,148.79999999999998
659,0.9389160305343507,0.22405343511450374,2.2379236641221354,0.00967077636718764,-0.01189758300781231,1.0002479248046896,-3690.6,-1728.8999999999999,148.79999999999998
660,-2.4503969465648856,-0.2034274809160306,4.222656488549616,0.01113562011718764,-0.01018859863281231,0.9978065185546896,-3690.6,-1728.8999999999999,148.79999999999998
661,2.3740305343511445,-4.661442748091603,-1.2277251908396964,-0.00424523925781236,-0.01287414550781231,0.9975623779296896,-3690.6,-1728.8999999999999,148.79999999999998
662,-2.4503969465648856,-3.8522824427480917,1.5814351145038144,0.01675085449218764,-0.01092102050781231,0.9814490966796896,-3690.6,-1728.8999999999999,148.79999999999998
663,0.11448854961832011,-1.7759465648854962,2.6196030534351125,0.01162390136718764,-0.00579406738281231,0.9987830810546896,-3690.6,-1728.8999999999999,148.79999999999998
664,0.5114351145038163,-3.577473282442748,-1.044519083969468,0.00967077636718764,-0.01092102050781231,1.0126990966796896,-3690.6,-1728.8999999999999,148.79999999999998
665,1.6412061068702286,2.3461908396946565,1.520366412213738,0.00552038574218764,-0.00970031738281231,1.0031776123046896,-3690.6,-1728.8999999999999,148.79999999999998
666,-2.3587938931297714,-2.5087709923664123,-1.4261984732824446,0.00576452636718764,-0.00994445800781231,0.9982947998046896,-3690.6,-1728.8999999999999,148.79999999999998
667,2.8931145038167934,-0.3255648854961833,0.955480916030532,0.00503210449218764,-0.00725891113281231,1.0075721435546896,-3690.6,-1728.8999999999999,148.79999999999998
668,-0.17558778625954252,-5.027854961832062,-2.632305343511452,0.01601843261718764,-0.01311828613281231,0.9619178466796896,-3690.6,-1728.8999999999999,148.79999999999998
669,-0.8015419847328249,2.269854961832061,2.1310534351145014,0.01675085449218764,-0.01189758300781231,0.9721717529296896,-3690.6,-1728.8999999999999,148.79999999999998
670,1.1221221374045796,2.1935190839694654,0.8028091603053413,0.01577429199218764,-0.00579406738281231,0.9912147216796896,-3690.6,-1728.8999999999999,148.79999999999998
671,2.938916030534351,-3.8064809160305346,7.2302900763358755,0.01162390136718764,-0.00481750488281231,0.9943885498046896,-3690.6,-1728.8999999999999,148.79999999999998
